t,pn,pe,pd,vn,ve,vd
4.33,217.0,0.0,-1515.6607977003262,50.0,0.0,0.0
4.34,217.5,0.0,-1515.6554078332763,50.0,0.0,0.0
4.3500000000000005,218.00000000000003,0.0,-1515.6500179662262,50.0,0.0,0.0
4.36,218.50000000000003,0.0,-1515.6446280991763,50.0,0.0,0.0
4.37,219.0,0.0,-1515.6392382321264,50.0,0.0,0.0
4.38,219.5,0.0,-1515.6338483650763,50.0,0.0,0.0
4.39,219.99999999999997,0.0,-1515.6284584980265,50.0,0.0,0.0
4.4,220.50000000000003,0.0,-1515.6230686309764,50.0,0.0,0.0
4.41,221.0,0.0,-1515.6176787639265,50.0,0.0,0.0
4.42,221.5,0.0,-1515.6122888968766,50.0,0.0,0.0
4.43,222.0,0.0,-1515.6068990298268,50.0,0.0,0.0
4.44,222.50000000000003,0.0,-1515.6015091627767,50.0,0.0,0.0
4.45,223.0,0.0,-1515.5961192957266,50.0,0.0,0.0
4.46,223.5,0.0,-1515.5907294286767,50.0,0.0,0.0
4.47,224.0,0.0,-1515.5853395616268,50.0,0.0,0.0
4.48,224.50000000000003,0.0,-1515.579949694577,50.0,0.0,0.0
4.49,225.0,0.0,-1515.5745598275269,50.0,0.0,0.0
4.5,225.5,0.0,-1515.569169960477,50.0,0.0,0.0
4.51,226.0,0.0,-1515.5637800934269,50.0,0.0,0.0
4.5200000000000005,226.50000000000003,0.0,-1515.558390226377,50.0,0.0,0.0
4.53,227.0,0.0,-1515.5530003593271,50.0,0.0,0.0
4.54,227.5,0.0,-1515.547610492277,50.0,0.0,0.0
4.55,228.0,0.0,-1515.5422206252272,50.0,0.0,0.0
4.5600000000000005,228.50000000000003,0.0,-1515.536830758177,50.0,0.0,0.0
4.57,229.0,0.0,-1515.5314408911272,50.0,0.0,0.0
4.58,229.5,0.0,-1515.5260510240773,50.0,0.0,0.0
4.59,230.0,0.0,-1515.5206611570275,50.0,0.0,0.0
4.6000000000000005,230.50000000000003,0.0,-1515.5152712899774,50.0,0.0,0.0
4.61,231.00000000000003,0.0,-1515.5098814229273,50.0,0.0,0.0
4.62,231.5,0.0,-1515.5044915558774,50.0,0.0,0.0
4.63,232.0,0.0,-1515.4991016888275,50.0,0.0,0.0
4.64,232.49999999999997,0.0,-1515.4937118217777,50.0,0.0,0.0
4.65,233.00000000000003,0.0,-1515.4883219547276,50.0,0.0,0.0
4.66,233.5,0.0,-1515.4829320876777,50.0,0.0,0.0
4.67,234.0,0.0,-1515.4775422206276,50.0,0.0,0.0
4.68,234.5,0.0,-1515.4721523535777,50.0,0.0,0.0
4.69,235.00000000000003,0.0,-1515.4667624865278,50.0,0.0,0.0
4.7,235.5,0.0,-1515.4613726194777,50.0,0.0,0.0
4.71,236.0,0.0,-1515.4559827524279,50.0,0.0,0.0
4.72,236.5,0.0,-1515.4505928853778,50.0,0.0,0.0
4.73,237.00000000000003,0.0,-1515.445203018328,50.0,0.0,0.0
4.74,237.5,0.0,-1515.439813151278,50.0,0.0,0.0
4.75,238.0,0.0,-1515.4344232842282,50.0,0.0,0.0
4.76,238.5,0.0,-1515.429033417178,50.0,0.0,0.0
4.7700000000000005,239.00000000000003,0.0,-1515.423643550128,50.0,0.0,0.0
4.78,239.5,0.0,-1515.418253683078,50.0,0.0,0.0
4.79,240.0,0.0,-1515.4128638160282,50.0,0.0,0.0
4.8,240.5,0.0,-1515.4074739489783,50.0,0.0,0.0
4.8100000000000005,241.00000000000003,0.0,-1515.4020840819283,50.0,0.0,0.0
4.82,241.5,0.0,-1515.3966942148784,50.0,0.0,0.0
4.83,242.0,0.0,-1515.3913043478283,50.0,0.0,0.0
4.84,242.5,0.0,-1515.3859144807784,50.0,0.0,0.0
4.8500000000000005,243.00000000000003,0.0,-1515.3805246137285,50.0,0.0,0.0
4.86,243.50000000000003,0.0,-1515.3751347466784,50.0,0.0,0.0
4.87,244.0,0.0,-1515.3697448796286,50.0,0.0,0.0
4.88,244.5,0.0,-1515.3643550125785,50.0,0.0,0.0
4.89,244.99999999999997,0.0,-1515.3589651455286,50.0,0.0,0.0
4.9,245.50000000000003,0.0,-1515.3535752784787,50.0,0.0,0.0
4.91,246.0,0.0,-1515.3481854114289,50.0,0.0,0.0
4.92,246.5,0.0,-1515.3427955443788,50.0,0.0,0.0
4.93,247.0,0.0,-1515.3374056773287,50.0,0.0,0.0
4.94,247.50000000000003,0.0,-1515.3320158102788,50.0,0.0,0.0
4.95,248.0,0.0,-1515.326625943229,50.0,0.0,0.0
4.96,248.5,0.0,-1515.321236076179,50.0,0.0,0.0
4.97,249.0,0.0,-1515.315846209129,50.0,0.0,0.0
4.98,249.50000000000003,0.0,-1515.310456342079,50.0,0.0,0.0
4.99,250.0,0.0,-1515.305066475029,50.0,0.0,0.0
5.0,250.5,0.0,-1515.299676607979,50.0,0.0,0.0
5.01,251.0,0.0,-1515.2966798418993,50.0,0.0,0.0
5.0200000000000005,251.50000000000003,0.0,-1515.2936830758194,50.0,0.0,0.0
5.03,252.0,0.0,-1515.2906863097396,50.0,0.0,0.0
5.04,252.5,0.0,-1515.2876895436598,50.0,0.0,0.0
5.05,253.0,0.0,-1515.2846927775802,50.0,0.0,0.0
5.0600000000000005,253.50000000000003,0.0,-1515.2816960115003,50.0,0.0,0.0
5.07,254.0,0.0,-1515.2786992454207,50.0,0.0,0.0
5.08,254.5,0.0,-1515.275702479341,50.0,0.0,0.0
5.09,255.0,0.0,-1515.272705713261,50.0,0.0,0.0
5.1000000000000005,255.50000000000003,0.0,-1515.2697089471812,50.0,0.0,0.0
5.11,256.0,0.0,-1515.2667121811014,50.0,0.0,0.0
5.12,256.5,0.0,-1515.2637154150216,50.0,0.0,0.0
5.13,257.0,0.0,-1515.2607186489417,50.0,0.0,0.0
5.14,257.5,0.0,-1515.257721882862,50.0,0.0,0.0
5.15,258.0,0.0,-1515.254725116782,50.0,0.0,0.0
5.16,258.5,0.0,-1515.2517283507025,50.0,0.0,0.0
5.17,259.0,0.0,-1515.2487315846226,50.0,0.0,0.0
5.18,259.5,0.0,-1515.2457348185428,50.0,0.0,0.0
5.19,260.0,0.0,-1515.2427380524632,50.0,0.0,0.0
5.2,260.5,0.0,-1515.2397412863834,50.0,0.0,0.0
5.21,261.0,0.0,-1515.2367445203035,50.0,0.0,0.0
5.22,261.5,0.0,-1515.2337477542237,50.0,0.0,0.0
5.23,262.0,0.0,-1515.2307509881439,50.0,0.0,0.0
5.24,262.5,0.0,-1515.227754222064,50.0,0.0,0.0
5.25,263.0,0.0,-1515.2247574559842,50.0,0.0,0.0
5.26,263.5,0.0,-1515.2217606899044,50.0,0.0,0.0
5.2700000000000005,264.0,0.0,-1515.2187639238248,50.0,0.0,0.0
5.28,264.5,0.0,-1515.215767157745,50.0,0.0,0.0
5.29,265.0,0.0,-1515.2127703916651,50.0,0.0,0.0
5.3,265.5,0.0,-1515.2097736255855,50.0,0.0,0.0
5.3100000000000005,266.0,0.0,-1515.2067768595057,50.0,0.0,0.0
5.32,266.5,0.0,-1515.2037800934258,50.0,0.0,0.0
5.33,267.0,0.0,-1515.200783327346,50.0,0.0,0.0
5.34,267.5,0.0,-1515.1977865612662,50.0,0.0,0.0
5.3500000000000005,268.0,0.0,-1515.1947897951864,50.0,0.0,0.0
5.36,268.5,0.0,-1515.1917930291065,50.0,0.0,0.0
5.37,269.0,0.0,-1515.1887962630267,50.0,0.0,0.0
5.38,269.5,0.0,-1515.185799496947,50.0,0.0,0.0
5.39,270.0,0.0,-1515.1828027308673,50.0,0.0,0.0
5.4,270.5,0.0,-1515.1798059647874,50.0,0.0,0.0
5.41,271.0,0.0,-1515.1768091987078,50.0,0.0,0.0
5.42,271.5,0.0,-1515.173812432628,50.0,0.0,0.0
5.43,272.0,0.0,-1515.1708156665482,50.0,0.0,0.0
5.44,272.5,0.0,-1515.1678189004683,50.0,0.0,0.0
5.45,273.0,0.0,-1515.1648221343885,50.0,0.0,0.0
5.46,273.5,0.0,-1515.1618253683087,50.0,0.0,0.0
5.47,274.0,0.0,-1515.1588286022288,50.0,0.0,0.0
5.48,274.5,0.0,-1515.155831836149,50.0,0.0,0.0
5.49,275.0,0.0,-1515.1528350700694,50.0,0.0,0.0
5.5,275.5,0.0,-1515.1498383039896,50.0,0.0,0.0
5.51,276.0,0.0,-1515.1468415379097,50.0,0.0,0.0
5.5200000000000005,276.5,0.0,-1515.1438447718301,50.0,0.0,0.0
5.53,277.0,0.0,-1515.1408480057503,50.0,0.0,0.0
5.54,277.5,0.0,-1515.1378512396705,50.0,0.0,0.0
5.55,278.0,0.0,-1515.1348544735906,50.0,0.0,0.0
5.5600000000000005,278.5,0.0,-1515.1318577075108,50.0,0.0,0.0
5.57,279.0,0.0,-1515.128860941431,50.0,0.0,0.0
5.58,279.5,0.0,-1515.1258641753511,50.0,0.0,0.0
5.59,280.0,0.0,-1515.1228674092713,50.0,0.0,0.0
5.6000000000000005,280.5,0.0,-1515.1198706431917,50.0,0.0,0.0
5.61,281.0,0.0,-1515.1168738771119,50.0,0.0,0.0
5.62,281.5,0.0,-1515.113877111032,50.0,0.0,0.0
5.63,282.0,0.0,-1515.1108803449524,50.0,0.0,0.0
5.64,282.5,0.0,-1515.1078835788726,50.0,0.0,0.0
5.65,283.0,0.0,-1515.1048868127928,50.0,0.0,0.0
5.66,283.5,0.0,-1515.101890046713,50.0,0.0,0.0
5.67,284.0,0.0,-1515.098893280633,50.0,0.0,0.0
5.68,284.5,0.0,-1515.0958965145533,50.0,0.0,0.0
5.69,285.0,0.0,-1515.0928997484734,50.0,0.0,0.0
5.7,285.5,0.0,-1515.0899029823936,50.0,0.0,0.0
5.71,286.0,0.0,-1515.086906216314,50.0,0.0,0.0
5.72,286.5,0.0,-1515.0839094502342,50.0,0.0,0.0
5.73,287.0,0.0,-1515.0809126841543,50.0,0.0,0.0
5.74,287.5,0.0,-1515.0779159180747,50.0,0.0,0.0
5.75,288.0,0.0,-1515.074919151995,50.0,0.0,0.0
5.76,288.5,0.0,-1515.071922385915,50.0,0.0,0.0
5.7700000000000005,289.0,0.0,-1515.0689256198352,50.0,0.0,0.0
5.78,289.5,0.0,-1515.0659288537554,50.0,0.0,0.0
5.79,290.0,0.0,-1515.0629320876756,50.0,0.0,0.0
5.8,290.5,0.0,-1515.0599353215957,50.0,0.0,0.0
5.8100000000000005,291.0,0.0,-1515.056938555516,50.0,0.0,0.0
5.82,291.5,0.0,-1515.0539417894363,50.0,0.0,0.0
5.83,292.0,0.0,-1515.0509450233565,50.0,0.0,0.0
5.84,292.5,0.0,-1515.0479482572766,50.0,0.0,0.0
5.8500000000000005,293.0,0.0,-1515.044951491197,50.0,0.0,0.0
5.86,293.5,0.0,-1515.0419547251172,50.0,0.0,0.0
5.87,294.0,0.0,-1515.0389579590374,50.0,0.0,0.0
5.88,294.5,0.0,-1515.0359611929575,50.0,0.0,0.0
5.89,295.0,0.0,-1515.0329644268777,50.0,0.0,0.0
5.9,295.5,0.0,-1515.0299676607979,50.0,0.0,0.0
5.91,296.0,0.0,-1515.026970894718,50.0,0.0,0.0
5.92,296.5,0.0,-1515.0239741286382,50.0,0.0,0.0
5.93,297.0,0.0,-1515.0209773625584,50.0,0.0,0.0
5.94,297.5,0.0,-1515.0179805964788,50.0,0.0,0.0
5.95,298.0,0.0,-1515.014983830399,50.0,0.0,0.0
5.96,298.5,0.0,-1515.0119870643193,50.0,0.0,0.0
5.97,299.0,0.0,-1515.0089902982395,50.0,0.0,0.0
5.98,299.5,0.0,-1515.0059935321597,50.0,0.0,0.0
5.99,300.0,0.0,-1515.0029967660798,50.0,0.0,0.0
6.0,300.5,0.0,-1515.0,50.0,0.0,0.0
6.01,301.0,0.0,-1515.0,50.0,0.0,0.0
6.0200000000000005,301.5,0.0,-1515.0,50.0,0.0,0.0
6.03,302.0,0.0,-1515.0,50.0,0.0,0.0
6.04,302.5,0.0,-1515.0,50.0,0.0,0.0
6.05,303.0,0.0,-1515.0,50.0,0.0,0.0
6.0600000000000005,303.5,0.0,-1515.0,50.0,0.0,0.0
6.07,304.0,0.0,-1515.0,50.0,0.0,0.0
6.08,304.5,0.0,-1515.0,50.0,0.0,0.0
6.09,305.0,0.0,-1515.0,50.0,0.0,0.0
6.1000000000000005,305.5,0.0,-1515.0,50.0,0.0,0.0
6.11,306.0,0.0,-1515.0,50.0,0.0,0.0
6.12,306.5,0.0,-1515.0,50.0,0.0,0.0
6.13,307.0,0.0,-1515.0,50.0,0.0,0.0
6.140000000000001,307.5,0.0,-1515.0,50.0,0.0,0.0
6.15,308.0,0.0,-1515.0,50.0,0.0,0.0
6.16,308.5,0.0,-1515.0,50.0,0.0,0.0
6.17,309.0,0.0,-1515.0,50.0,0.0,0.0
6.18,309.5,0.0,-1515.0,50.0,0.0,0.0
6.19,310.0,0.0,-1515.0,50.0,0.0,0.0
6.2,310.5,0.0,-1515.0,50.0,0.0,0.0
6.21,311.0,0.0,-1515.0,50.0,0.0,0.0
6.22,311.5,0.0,-1515.0,50.0,0.0,0.0
6.23,312.0,0.0,-1515.0,50.0,0.0,0.0
6.24,312.5,0.0,-1515.0,50.0,0.0,0.0
6.25,313.0,0.0,-1515.0,50.0,0.0,0.0
6.26,313.5,0.0,-1515.0,50.0,0.0,0.0
6.2700000000000005,314.0,0.0,-1515.0,50.0,0.0,0.0
6.28,314.5,0.0,-1515.0,50.0,0.0,0.0
6.29,315.0,0.0,-1515.0,50.0,0.0,0.0
6.3,315.5,0.0,-1515.0,50.0,0.0,0.0
6.3100000000000005,316.0,0.0,-1515.0,50.0,0.0,0.0
6.32,316.5,0.0,-1515.0,50.0,0.0,0.0
6.33,317.0,0.0,-1515.0,50.0,0.0,0.0
6.34,317.5,0.0,-1515.0,50.0,0.0,0.0
6.3500000000000005,318.0,0.0,-1515.0,50.0,0.0,0.0
6.36,318.5,0.0,-1515.0,50.0,0.0,0.0
6.37,319.0,0.0,-1515.0,50.0,0.0,0.0
6.38,319.5,0.0,-1515.0,50.0,0.0,0.0
6.390000000000001,320.0,0.0,-1515.0,50.0,0.0,0.0
6.4,320.5,0.0,-1515.0,50.0,0.0,0.0
6.41,321.0,0.0,-1515.0,50.0,0.0,0.0
6.42,321.5,0.0,-1515.0,50.0,0.0,0.0
6.43,322.0,0.0,-1515.0,50.0,0.0,0.0
6.44,322.5,0.0,-1515.0,50.0,0.0,0.0
6.45,323.0,0.0,-1515.0,50.0,0.0,0.0
6.46,323.5,0.0,-1515.0,50.0,0.0,0.0
6.47,324.0,0.0,-1515.0,50.0,0.0,0.0
6.48,324.5,0.0,-1515.0,50.0,0.0,0.0
6.49,325.0,0.0,-1515.0,50.0,0.0,0.0
6.5,325.5,0.0,-1515.0,50.0,0.0,0.0
6.51,326.0,0.0,-1515.0,50.0,0.0,0.0
6.5200000000000005,326.5,0.0,-1515.0,50.0,0.0,0.0
6.53,327.0,0.0,-1515.0,50.0,0.0,0.0
6.54,327.5,0.0,-1515.0,50.0,0.0,0.0
6.55,328.0,0.0,-1515.0,50.0,0.0,0.0
6.5600000000000005,328.5,0.0,-1515.0,50.0,0.0,0.0
6.57,329.0,0.0,-1515.0,50.0,0.0,0.0
6.58,329.5,0.0,-1515.0,50.0,0.0,0.0
6.59,330.0,0.0,-1515.0,50.0,0.0,0.0
6.6000000000000005,330.5,0.0,-1515.0,50.0,0.0,0.0
6.61,331.0,0.0,-1515.0,50.0,0.0,0.0
6.62,331.5,0.0,-1515.0,50.0,0.0,0.0
6.63,332.0,0.0,-1515.0,50.0,0.0,0.0
6.640000000000001,332.5,0.0,-1515.0,50.0,0.0,0.0
6.65,333.0,0.0,-1515.0,50.0,0.0,0.0
6.66,333.5,0.0,-1515.0,50.0,0.0,0.0
6.67,334.0,0.0,-1515.0,50.0,0.0,0.0
6.68,334.5,0.0,-1515.0,50.0,0.0,0.0
6.69,335.0,0.0,-1515.0,50.0,0.0,0.0
6.7,335.5,0.0,-1515.0,50.0,0.0,0.0
6.71,336.0,0.0,-1515.0,50.0,0.0,0.0
6.72,336.5,0.0,-1515.0,50.0,0.0,0.0
6.73,337.0,0.0,-1515.0,50.0,0.0,0.0
6.74,337.5,0.0,-1515.0,50.0,0.0,0.0
6.75,338.0,0.0,-1515.0,50.0,0.0,0.0
6.76,338.5,0.0,-1515.0,50.0,0.0,0.0
6.7700000000000005,339.0,0.0,-1515.0,50.0,0.0,0.0
6.78,339.5,0.0,-1515.0,50.0,0.0,0.0
6.79,340.0,0.0,-1515.0,50.0,0.0,0.0
6.8,340.5,0.0,-1515.0,50.0,0.0,0.0
6.8100000000000005,341.0,0.0,-1515.0,50.0,0.0,0.0
6.82,341.5,0.0,-1515.0,50.0,0.0,0.0
6.83,342.0,0.0,-1515.0,50.0,0.0,0.0
6.84,342.5,0.0,-1515.0,50.0,0.0,0.0
6.8500000000000005,343.0,0.0,-1515.0,50.0,0.0,0.0
6.86,343.5,0.0,-1515.0,50.0,0.0,0.0
6.87,344.0,0.0,-1515.0,50.0,0.0,0.0
6.88,344.5,0.0,-1515.0,50.0,0.0,0.0
6.890000000000001,345.0,0.0,-1515.0,50.0,0.0,0.0
6.9,345.5,0.0,-1515.0,50.0,0.0,0.0
6.91,346.0,0.0,-1515.0,50.0,0.0,0.0
6.92,346.5,0.0,-1515.0,50.0,0.0,0.0
6.93,347.0,0.0,-1515.0,50.0,0.0,0.0
6.94,347.5,0.0,-1515.0,50.0,0.0,0.0
6.95,348.0,0.0,-1515.0,50.0,0.0,0.0
6.96,348.5,0.0,-1515.0,50.0,0.0,0.0
6.97,349.0,0.0,-1515.0,50.0,0.0,0.0
6.98,349.5,0.0,-1515.0,50.0,0.0,0.0
6.99,350.0,0.0,-1515.0,50.0,0.0,0.0
7.0,350.5,0.0,-1515.0,50.0,0.0,0.0
7.01,351.0,0.0,-1514.99682716493,50.0,0.0,0.0
7.0200000000000005,351.5,0.0,-1514.99365432986,50.0,0.0,0.0
7.03,352.0,0.0,-1514.9904814947897,50.0,0.0,0.0
7.04,352.5,0.0,-1514.9873086597197,50.0,0.0,0.0
7.05,353.0,0.0,-1514.9841358246495,50.0,0.0,0.0
7.0600000000000005,353.5,0.0,-1514.9809629895794,50.0,0.0,0.0
7.07,354.0,0.0,-1514.9777901545094,50.0,0.0,0.0
7.08,354.5,0.0,-1514.9746173194394,50.0,0.0,0.0
7.09,355.0,0.0,-1514.9714444843694,50.0,0.0,0.0
7.1000000000000005,355.5,0.0,-1514.9682716492994,50.0,0.0,0.0
7.11,356.0,0.0,-1514.9650988142291,50.0,0.0,0.0
7.12,356.5,0.0,-1514.961925979159,50.0,0.0,0.0
7.13,357.0,0.0,-1514.9587531440889,50.0,0.0,0.0
7.140000000000001,357.5,0.0,-1514.9555803090188,50.0,0.0,0.0
7.15,358.0,0.0,-1514.9524074739488,50.0,0.0,0.0
7.16,358.5,0.0,-1514.9492346388788,50.0,0.0,0.0
7.17,359.0,0.0,-1514.9460618038088,50.0,0.0,0.0
7.18,359.5,0.0,-1514.9428889687385,50.0,0.0,0.0
7.19,360.0,0.0,-1514.9397161336685,50.0,0.0,0.0
7.2,360.5,0.0,-1514.9365432985983,50.0,0.0,0.0
7.21,361.0,0.0,-1514.9333704635283,50.0,0.0,0.0
7.22,361.5,0.0,-1514.9301976284582,50.0,0.0,0.0
7.23,362.0,0.0,-1514.9270247933882,50.0,0.0,0.0
7.24,362.5,0.0,-1514.9238519583182,50.0,0.0,0.0
7.25,363.0,0.0,-1514.9206791232482,50.0,0.0,0.0
7.26,363.5,0.0,-1514.917506288178,50.0,0.0,0.0
7.2700000000000005,364.0,0.0,-1514.914333453108,50.0,0.0,0.0
7.28,364.5,0.0,-1514.9111606180377,50.0,0.0,0.0
7.29,365.0,0.0,-1514.9079877829677,50.0,0.0,0.0
7.3,365.5,0.0,-1514.9048149478976,50.0,0.0,0.0
7.3100000000000005,366.0,0.0,-1514.9016421128276,50.0,0.0,0.0
7.32,366.5,0.0,-1514.8984692777576,50.0,0.0,0.0
7.33,367.0,0.0,-1514.8952964426876,50.0,0.0,0.0
7.34,367.5,0.0,-1514.8921236076173,50.0,0.0,0.0
7.3500000000000005,368.0,0.0,-1514.888950772547,50.0,0.0,0.0
7.36,368.5,0.0,-1514.885777937477,50.0,0.0,0.0
7.37,369.0,0.0,-1514.882605102407,50.0,0.0,0.0
7.38,369.5,0.0,-1514.879432267337,50.0,0.0,0.0
7.390000000000001,370.0,0.0,-1514.876259432267,50.0,0.0,0.0
7.4,370.5,0.0,-1514.873086597197,50.0,0.0,0.0
7.41,371.0,0.0,-1514.8699137621268,50.0,0.0,0.0
7.42,371.5,0.0,-1514.8667409270568,50.0,0.0,0.0
7.43,372.0,0.0,-1514.8635680919865,50.0,0.0,0.0
7.44,372.5,0.0,-1514.8603952569165,50.0,0.0,0.0
7.45,373.0,0.0,-1514.8572224218465,50.0,0.0,0.0
7.46,373.5,0.0,-1514.8540495867765,50.0,0.0,0.0
7.47,374.0,0.0,-1514.8508767517064,50.0,0.0,0.0
7.48,374.5,0.0,-1514.8477039166364,50.0,0.0,0.0
7.49,375.0,0.0,-1514.8445310815662,50.0,0.0,0.0
7.5,375.5,0.0,-1514.8413582464962,50.0,0.0,0.0
7.51,376.0,0.0,-1514.838185411426,50.0,0.0,0.0
7.5200000000000005,376.5,0.0,-1514.835012576356,50.0,0.0,0.0
7.53,377.0,0.0,-1514.8318397412859,50.0,0.0,0.0
7.54,377.5,0.0,-1514.8286669062159,50.0,0.0,0.0
7.55,378.0,0.0,-1514.8254940711458,50.0,0.0,0.0
7.5600000000000005,378.5,0.0,-1514.8223212360756,50.0,0.0,0.0
7.57,379.0,0.0,-1514.8191484010056,50.0,0.0,0.0
7.58,379.5,0.0,-1514.8159755659353,50.0,0.0,0.0
7.59,380.0,0.0,-1514.8128027308653,50.0,0.0,0.0
7.6000000000000005,380.5,0.0,-1514.8096298957953,50.0,0.0,0.0
7.61,381.0,0.0,-1514.8064570607253,50.0,0.0,0.0
7.62,381.5,0.0,-1514.8032842256553,50.0,0.0,0.0
7.63,382.0,0.0,-1514.8001113905852,50.0,0.0,0.0
7.640000000000001,382.5,0.0,-1514.796938555515,50.0,0.0,0.0
7.65,383.0,0.0,-1514.793765720445,50.0,0.0,0.0
7.66,383.5,0.0,-1514.7905928853747,50.0,0.0,0.0
7.67,384.0,0.0,-1514.7874200503047,50.0,0.0,0.0
7.68,384.5,0.0,-1514.7842472152347,50.0,0.0,0.0
7.69,385.0,0.0,-1514.7810743801647,50.0,0.0,0.0
7.7,385.5,0.0,-1514.7779015450947,50.0,0.0,0.0
7.71,386.0,0.0,-1514.7747287100244,50.0,0.0,0.0
7.72,386.5,0.0,-1514.7715558749544,50.0,0.0,0.0
7.73,387.0,0.0,-1514.7683830398842,50.0,0.0,0.0
7.74,387.5,0.0,-1514.7652102048141,50.0,0.0,0.0
7.75,388.0,0.0,-1514.7620373697441,50.0,0.0,0.0
7.76,388.5,0.0,-1514.758864534674,50.0,0.0,0.0
7.7700000000000005,389.0,0.0,-1514.755691699604,50.0,0.0,0.0
7.78,389.5,0.0,-1514.752518864534,50.0,0.0,0.0
7.79,390.0,0.0,-1514.7493460294638,50.0,0.0,0.0
7.8,390.5,0.0,-1514.7461731943938,50.0,0.0,0.0
7.8100000000000005,391.0,0.0,-1514.7430003593236,50.0,0.0,0.0
7.82,391.5,0.0,-1514.7398275242535,50.0,0.0,0.0
7.83,392.0,0.0,-1514.7366546891835,50.0,0.0,0.0
7.84,392.5,0.0,-1514.7334818541135,50.0,0.0,0.0
7.8500000000000005,393.0,0.0,-1514.7303090190435,50.0,0.0,0.0
7.86,393.5,0.0,-1514.7271361839732,50.0,0.0,0.0
7.87,394.0,0.0,-1514.7239633489032,50.0,0.0,0.0
7.88,394.5,0.0,-1514.720790513833,50.0,0.0,0.0
7.890000000000001,395.0,0.0,-1514.717617678763,50.0,0.0,0.0
7.9,395.5,0.0,-1514.714444843693,50.0,0.0,0.0
7.91,396.0,0.0,-1514.711272008623,50.0,0.0,0.0
7.92,396.5,0.0,-1514.708099173553,50.0,0.0,0.0
7.930000000000001,397.00000000000006,0.0,-1514.704926338483,50.0,0.0,0.0
7.94,397.5,0.0,-1514.7017535034126,50.0,0.0,0.0
7.95,398.0,0.0,-1514.6985806683426,50.0,0.0,0.0
7.96,398.5,0.0,-1514.6954078332724,50.0,0.0,0.0
7.97,399.0,0.0,-1514.6922349982024,50.0,0.0,0.0
7.98,399.5,0.0,-1514.6890621631323,50.0,0.0,0.0
7.99,400.0,0.0,-1514.6858893280623,50.0,0.0,0.0
8.0,400.5,0.0,-1514.6827164929923,50.0,0.0,0.0
8.01,401.0,0.0,-1514.6773266259422,50.0,0.0,0.0
8.02,401.5,0.0,-1514.6719367588923,50.0,0.0,0.0
8.03,401.99999999999994,0.0,-1514.6665468918422,50.0,0.0,0.0
8.040000000000001,402.50000000000006,0.0,-1514.6611570247924,50.0,0.0,0.0
8.05,403.00000000000006,0.0,-1514.6557671577425,50.0,0.0,0.0
8.06,403.5,0.0,-1514.6503772906924,50.0,0.0,0.0
8.07,404.0,0.0,-1514.6449874236425,50.0,0.0,0.0
8.08,404.5,0.0,-1514.6395975565924,50.0,0.0,0.0
8.09,405.0,0.0,-1514.6342076895426,50.0,0.0,0.0
8.1,405.5,0.0,-1514.6288178224927,50.0,0.0,0.0
8.11,406.0,0.0,-1514.6234279554428,50.0,0.0,0.0
8.120000000000001,406.50000000000006,0.0,-1514.6180380883927,50.0,0.0,0.0
8.13,407.00000000000006,0.0,-1514.6126482213426,50.0,0.0,0.0
8.14,407.5,0.0,-1514.6072583542928,50.0,0.0,0.0
8.15,408.0,0.0,-1514.6018684872429,50.0,0.0,0.0
8.16,408.5,0.0,-1514.596478620193,50.0,0.0,0.0
8.17,409.0,0.0,-1514.591088753143,50.0,0.0,0.0
8.18,409.5,0.0,-1514.585698886093,50.0,0.0,0.0
8.19,410.0,0.0,-1514.580309019043,50.0,0.0,0.0
8.2,410.49999999999994,0.0,-1514.574919151993,50.0,0.0,0.0
8.21,411.00000000000006,0.0,-1514.5695292849432,50.0,0.0,0.0
8.22,411.50000000000006,0.0,-1514.564139417893,50.0,0.0,0.0
8.23,412.0,0.0,-1514.5587495508432,50.0,0.0,0.0
8.24,412.5,0.0,-1514.5533596837931,50.0,0.0,0.0
8.25,413.0,0.0,-1514.5479698167433,50.0,0.0,0.0
8.26,413.5,0.0,-1514.5425799496934,50.0,0.0,0.0
8.27,414.0,0.0,-1514.5371900826435,50.0,0.0,0.0
8.28,414.49999999999994,0.0,-1514.5318002155934,50.0,0.0,0.0
8.290000000000001,415.00000000000006,0.0,-1514.5264103485433,50.0,0.0,0.0
8.3,415.50000000000006,0.0,-1514.5210204814935,50.0,0.0,0.0
8.31,416.0,0.0,-1514.5156306144436,50.0,0.0,0.0
8.32,416.5,0.0,-1514.5102407473937,50.0,0.0,0.0
8.33,417.0,0.0,-1514.5048508803436,50.0,0.0,0.0
8.34,417.5,0.0,-1514.4994610132937,50.0,0.0,0.0
8.35,418.0,0.0,-1514.4940711462436,50.0,0.0,0.0
8.36,418.5,0.0,-1514.4886812791938,50.0,0.0,0.0
8.370000000000001,419.00000000000006,0.0,-1514.483291412144,50.0,0.0,0.0
8.38,419.50000000000006,0.0,-1514.4779015450938,50.0,0.0,0.0
8.39,420.0,0.0,-1514.472511678044,50.0,0.0,0.0
8.4,420.5,0.0,-1514.4671218109938,50.0,0.0,0.0
8.41,421.0,0.0,-1514.461731943944,50.0,0.0,0.0
8.42,421.5,0.0,-1514.456342076894,50.0,0.0,0.0
8.43,422.0,0.0,-1514.4509522098442,50.0,0.0,0.0
8.44,422.5,0.0,-1514.4455623427941,50.0,0.0,0.0
