timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,true_acc_x,true_acc_y,true_acc_z,true_gyro_x,true_gyro_y,true_gyro_z,bias_acc_x,bias_acc_y,bias_acc_z,bias_gyro_x,bias_gyro_y,bias_gyro_z
54.1,-0.374567,0.183236,9.85502,-0.00955346,-0.00773862,0.0988085,-0.384329,0.186944,9.85196,-0.00972815,-0.00524449,0.100006,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
54.2,-0.366053,0.189995,9.86012,-0.00823237,-0.00496004,0.101279,-0.377015,0.195534,9.8577,-0.00994645,-0.00563376,0.0999023,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
54.3,-0.3702,0.193437,9.8503,-0.00898885,-0.00617475,0.0990625,-0.380756,0.198327,9.84854,-0.00995362,-0.00565711,0.100104,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
54.4,-0.36435,0.1872,9.85635,-0.0101824,-0.00585719,0.0997767,-0.374445,0.190466,9.85252,-0.0100342,-0.00617792,0.100082,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
54.5,-0.361261,0.189951,9.85075,-0.0102077,-0.00549583,0.0994335,-0.371408,0.193933,9.84928,-0.00994687,-0.00647816,0.0999201,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
54.6,-0.350762,0.194764,9.85529,-0.00924511,-0.00665816,0.0986144,-0.362599,0.200084,9.85173,-0.0100499,-0.0066174,0.100004,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
54.7,-0.351434,0.200949,9.85449,-0.0113355,-0.00612337,0.100797,-0.36255,0.205059,9.85305,-0.0100702,-0.00688708,0.100069,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
54.8,-0.345585,0.20054,9.85199,-0.01019,-0.00631922,0.0994318,-0.357474,0.204453,9.85131,-0.00992135,-0.0071508,0.100086,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
54.9,-0.344503,0.196507,9.84418,-0.00950866,-0.00675773,0.100883,-0.35646,0.202195,9.84144,-0.0100379,-0.00754129,0.100049,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
55,-0.33631,0.202039,9.84891,-0.00922538,-0.00799452,0.102642,-0.347401,0.207378,9.84768,-0.0102078,-0.00759142,0.100169,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
55.1,-0.33726,0.208099,9.84886,-0.0103539,-0.00760005,0.100939,-0.346718,0.210758,9.84746,-0.00984041,-0.00804938,0.100259,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
55.2,-0.335534,0.214044,9.85792,-0.00944755,-0.00888769,0.100258,-0.343461,0.218371,9.85553,-0.00995168,-0.00844098,0.0998908,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
55.3,-0.3284,0.212046,9.85667,-0.0102419,-0.00874795,0.0995464,-0.33717,0.21808,9.85479,-0.0100318,-0.00865658,0.100089,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
55.4,-0.320461,0.22181,9.855,-0.00906577,-0.00929878,0.10016,-0.331558,0.225343,9.85309,-0.00985309,-0.00884676,0.0998676,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
55.5,-0.319472,0.208762,9.84366,-0.0111418,-0.0106682,0.100282,-0.329124,0.214332,9.8414,-0.00997507,-0.00913687,0.0999644,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
55.6,-0.323229,0.221702,9.83938,-0.00871379,-0.0115074,0.100922,-0.333128,0.22306,9.83745,-0.00987537,-0.00929309,0.10006,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
55.7,-0.31616,0.219738,9.85432,-0.00783541,-0.00993828,0.100781,-0.326614,0.226055,9.852,-0.010009,-0.00967402,0.0999449,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
55.8,-0.317943,0.218751,9.854,-0.0101145,-0.0113429,0.100008,-0.328792,0.224604,9.8522,-0.00983815,-0.0100423,0.100099,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
55.9,-0.304786,0.225116,9.85153,-0.00932836,-0.0111252,0.0997663,-0.315548,0.231128,9.84891,-0.00988785,-0.0101993,0.100122,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
56,-0.301654,0.228645,9.84948,-0.00850283,-0.0123009,0.101417,-0.312149,0.23245,9.84724,-0.00979409,-0.0104926,0.100053,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
56.1,-0.288692,0.226198,9.8488,-0.0116811,-0.0112752,0.100115,-0.299025,0.233787,9.8476,-0.00975555,-0.0106318,0.100173,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
56.2,-0.298916,0.224674,9.84364,-0.00793554,-0.0103624,0.0998814,-0.306372,0.229513,9.84212,-0.00980549,-0.0108603,0.100085,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
56.3,-0.284407,0.234695,9.84091,-0.0104214,-0.00981862,0.0989959,-0.295081,0.240332,9.83871,-0.00961133,-0.01115,0.0999439,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
56.4,-0.283899,0.228575,9.84454,-0.0106417,-0.0109487,0.100604,-0.294298,0.233536,9.84374,-0.00963757,-0.0111691,0.100044,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
56.5,-0.282856,0.233782,9.84768,-0.00838886,-0.0130378,0.0998391,-0.29347,0.239593,9.8458,-0.00953512,-0.0115086,0.100054,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
56.6,-0.280657,0.224716,9.83795,-0.00791639,-0.0129392,0.100057,-0.293131,0.230164,9.83557,-0.00927646,-0.0119586,0.0999491,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
56.7,-0.274908,0.250301,9.84099,-0.0102712,-0.0116685,0.100518,-0.284777,0.253735,9.83991,-0.00949912,-0.0121399,0.100017,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
56.8,-0.275577,0.237109,9.84308,-0.00777778,-0.0131056,0.0998762,-0.28576,0.242058,9.8401,-0.00949431,-0.0125391,0.0999368,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
56.9,-0.275013,0.241827,9.83987,-0.0124551,-0.0109091,0.100128,-0.284801,0.2475,9.83961,-0.00936293,-0.0125277,0.0999495,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
57,-0.262469,0.240261,9.84437,-0.00751652,-0.0120214,0.0990787,-0.272455,0.24513,9.84242,-0.00916572,-0.0128527,0.0999936,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
57.1,-0.259264,0.246724,9.8399,-0.00764099,-0.0138789,0.0991335,-0.268376,0.251424,9.8398,-0.00905587,-0.0131482,0.100175,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
57.2,-0.256795,0.243934,9.83912,-0.0104598,-0.0119801,0.101675,-0.266322,0.25016,9.83657,-0.00890226,-0.0132806,0.100081,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
57.3,-0.250612,0.251351,9.84015,-0.00955328,-0.012943,0.099563,-0.262216,0.257185,9.8382,-0.00904995,-0.0135035,0.100064,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
57.4,-0.246309,0.246812,9.83265,-0.00926611,-0.0146067,0.0990757,-0.256633,0.249652,9.83025,-0.00889297,-0.0136568,0.0998795,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
57.5,-0.240912,0.248293,9.83694,-0.00931276,-0.0137431,0.100974,-0.250774,0.254569,9.83485,-0.00874375,-0.0140895,0.0999273,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
57.6,-0.239939,0.258007,9.84177,-0.00800796,-0.0151733,0.0994213,-0.251096,0.262924,9.83903,-0.00854421,-0.0140827,0.100057,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
57.7,-0.237623,0.260689,9.84092,-0.00678621,-0.0142342,0.099328,-0.248686,0.266242,9.83838,-0.00859487,-0.0143645,0.0999134,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
57.8,-0.228597,0.259176,9.83714,-0.00892407,-0.0153182,0.100308,-0.238405,0.264016,9.83507,-0.00853074,-0.0144211,0.0999249,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
57.9,-0.231072,0.254277,9.84405,-0.0086545,-0.0152981,0.0987732,-0.240521,0.259127,9.84263,-0.0083577,-0.0145389,0.0999831,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
58,-0.220106,0.254392,9.84066,-0.00856233,-0.0154129,0.0991162,-0.227871,0.260625,9.83884,-0.00813374,-0.0150913,0.099943,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
58.1,-0.217802,0.259161,9.84217,-0.00781685,-0.013933,0.100183,-0.229243,0.262753,9.83965,-0.0081713,-0.0150952,0.100033,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
58.2,-0.212858,0.265855,9.83145,-0.00689124,-0.0158187,0.0995345,-0.222391,0.271681,9.82939,-0.00792442,-0.0154324,0.0998689,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
58.3,-0.217953,0.258289,9.83945,-0.00878452,-0.0154037,0.0999726,-0.228422,0.263506,9.83627,-0.00780217,-0.0156239,0.100015,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
58.4,-0.198512,0.26107,9.83818,-0.00726256,-0.0143545,0.100734,-0.210318,0.265722,9.83671,-0.00763342,-0.0156553,0.099983,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
58.5,-0.20237,0.256446,9.84228,-0.00796704,-0.0148364,0.0993272,-0.211667,0.261941,9.83836,-0.00770011,-0.0160411,0.0999574,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
58.6,-0.184001,0.255497,9.8281,-0.00761399,-0.0168279,0.0997871,-0.195381,0.259982,9.82612,-0.00734245,-0.0161901,0.100001,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
58.7,-0.187538,0.269982,9.82954,-0.00724635,-0.0161421,0.100774,-0.197612,0.274743,9.83056,-0.0073194,-0.0162155,0.0999974,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
58.8,-0.188379,0.279062,9.83626,-0.00870548,-0.0153241,0.0997189,-0.200035,0.284645,9.83306,-0.00700184,-0.0163569,0.100198,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
58.9,-0.183857,0.274511,9.82858,-0.00791295,-0.0161019,0.100753,-0.194369,0.279584,9.82688,-0.00712999,-0.0167073,0.0999254,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
59,-0.174125,0.2651,9.83247,-0.00752999,-0.0161263,0.0994713,-0.185629,0.271322,9.82927,-0.00695464,-0.0168946,0.0999501,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
59.1,-0.16633,0.280037,9.82723,-0.00729646,-0.0173244,0.101569,-0.176463,0.284574,9.82702,-0.00683888,-0.0170004,0.0999212,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
59.2,-0.181531,0.274405,9.82565,-0.00741145,-0.0188931,0.0997914,-0.189864,0.279605,9.82375,-0.00660784,-0.0171462,0.0999486,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
59.3,-0.157619,0.26825,9.827,-0.00579589,-0.0185835,0.100439,-0.168826,0.274628,9.82633,-0.00647799,-0.0172566,0.100166,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
59.4,-0.164211,0.285406,9.82473,-0.00488364,-0.0170486,0.101305,-0.175144,0.291145,9.8215,-0.00628453,-0.0173793,0.100066,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
59.5,-0.158237,0.277649,9.82218,-0.00698105,-0.0179431,0.100913,-0.170115,0.282201,9.82004,-0.00610806,-0.0177054,0.100076,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
59.6,-0.150786,0.277408,9.82806,-0.00573267,-0.0179755,0.0987583,-0.162363,0.281548,9.82745,-0.00605098,-0.0177395,0.100158,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
59.7,-0.141226,0.274259,9.8274,-0.00497369,-0.0185668,0.101221,-0.15128,0.278808,9.82521,-0.00601067,-0.0178163,0.100001,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
59.8,-0.13715,0.282487,9.82829,-0.00495745,-0.0179685,0.0988928,-0.144869,0.288558,9.82737,-0.0058036,-0.0181526,0.0998966,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
59.9,-0.133776,0.277302,9.82633,-0.00742392,-0.0189949,0.101636,-0.144214,0.279815,9.82397,-0.00573096,-0.0180872,0.0998718,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
