timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,true_acc_x,true_acc_y,true_acc_z,true_gyro_x,true_gyro_y,true_gyro_z,bias_acc_x,bias_acc_y,bias_acc_z,bias_gyro_x,bias_gyro_y,bias_gyro_z
13.9,0.498706,0.0415224,9.88305,0.00497083,-0.0106175,0.0993938,0.488573,0.0481908,9.8826,0.00369165,-0.00976938,0.0999216,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
14,0.495382,0.0367047,9.86878,0.00288787,-0.011174,0.101033,0.486674,0.0425634,9.86787,0.0033289,-0.0102797,0.100176,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
14.1,0.505604,0.0308671,9.88025,0.00275206,-0.0108163,0.100854,0.495585,0.0359298,9.87904,0.00301192,-0.0104319,0.10008,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
14.2,0.508926,0.0454008,9.88155,0.00313003,-0.0112776,0.101225,0.497787,0.0492973,9.88101,0.00296143,-0.0103933,0.100142,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
14.3,0.505249,0.0409576,9.86977,0.0036421,-0.00961743,0.0983859,0.496759,0.0464196,9.8688,0.002771,-0.0110674,0.100014,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
14.4,0.517365,0.0303495,9.88225,0.00328457,-0.0111261,0.0992111,0.505583,0.0362207,9.87861,0.00269857,-0.0112019,0.0999925,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
14.5,0.50559,0.0268731,9.87646,0.00164143,-0.0133236,0.100054,0.496122,0.0331072,9.87286,0.00234928,-0.0115416,0.0999893,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
14.6,0.512091,0.0273425,9.8801,0.00211418,-0.0121522,0.100324,0.502192,0.0323563,9.87711,0.00221184,-0.0116097,0.0998751,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
14.7,0.503968,0.0135603,9.87576,0.00441019,-0.0116061,0.0989235,0.494756,0.0192999,9.87307,0.00199862,-0.0118771,0.0997675,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
14.8,0.512357,0.0165656,9.8776,0.00232284,-0.0137867,0.101284,0.502864,0.024332,9.87571,0.00193183,-0.0120239,0.100176,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
14.9,0.510372,0.0180372,9.87968,0.00334154,-0.0130891,0.0998633,0.499835,0.0221593,9.87922,0.00176339,-0.0120849,0.0998322,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
15,0.505854,0.0184656,9.88189,0.00142066,-0.0140338,0.100527,0.496752,0.0224544,9.87878,0.00142894,-0.0126354,0.100012,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
15.1,0.516051,0.0136911,9.88345,0.00142503,-0.0146037,0.0988874,0.505335,0.0180786,9.88205,0.00112561,-0.0129947,0.0999748,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
15.2,0.504421,0.00495794,9.88994,-0.00179073,-0.013025,0.10055,0.494427,0.00948555,9.88833,0.00109894,-0.012947,0.100029,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
15.3,0.507941,-0.00576389,9.87959,-1.47472e-05,-0.0126599,0.100617,0.498889,-0.000273146,9.87776,0.000865305,-0.0134809,0.0999961,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
15.4,0.512127,0.00305515,9.88428,0.000162276,-0.0136347,0.10006,0.500545,0.00961196,9.88217,0.000614373,-0.0135149,0.0998752,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
15.5,0.516447,-0.00193542,9.88851,0.000365338,-0.013516,0.100662,0.508101,0.00149435,9.88781,0.000616861,-0.0136179,0.100047,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
15.6,0.518464,-0.00357914,9.884,0.000920945,-0.0154542,0.100362,0.507665,-0.000828487,9.88237,0.000320985,-0.013947,0.100056,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
15.7,0.498372,-0.000557967,9.88103,0.00191364,-0.0137851,0.100639,0.488795,0.0038991,9.8799,-7.82816e-05,-0.0141798,0.0999332,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
15.8,0.510871,-0.00631918,9.89175,-0.00065931,-0.0142179,0.0997302,0.500579,-0.0016821,9.89002,-0.000196122,-0.0142254,0.0997306,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
15.9,0.514025,-0.0204458,9.87818,0.000876546,-0.0136989,0.0998944,0.504046,-0.01531,9.8755,-0.000298821,-0.0145833,0.100061,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
16,0.509421,-0.0101629,9.87823,0.000601341,-0.0151202,0.101862,0.499308,-0.0053164,9.87553,-0.000508379,-0.0147563,0.10015,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
16.1,0.509212,-0.0147362,9.88608,0.000778386,-0.0152201,0.100096,0.499704,-0.00766037,9.88644,-0.00081381,-0.0147527,0.0999359,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
16.2,0.50659,-0.0307062,9.88807,-0.00110873,-0.0172885,0.101332,0.496813,-0.0255623,9.88574,-0.000962941,-0.0152689,0.100029,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
16.3,0.504242,-0.0214474,9.88165,-0.000420212,-0.0155008,0.0997466,0.493679,-0.0162651,9.8793,-0.00102264,-0.0153816,0.0999754,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
16.4,0.505624,-0.0330939,9.88818,-0.000331469,-0.0147174,0.10085,0.49782,-0.0275388,9.88608,-0.00124202,-0.015576,0.10003,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
16.5,0.509407,-0.0211502,9.88096,-0.00221203,-0.0158963,0.0999435,0.500607,-0.0157668,9.87933,-0.00159856,-0.0157874,0.100026,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
16.6,0.510528,-0.0270532,9.89015,-0.001061,-0.0151148,0.100922,0.499821,-0.0226584,9.88902,-0.00186484,-0.0159671,0.099924,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
16.7,0.510076,-0.0390442,9.88115,-0.00303015,-0.0162449,0.100929,0.501103,-0.0353151,9.87859,-0.0019578,-0.016187,0.0999675,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
16.8,0.50028,-0.0443851,9.88828,-0.0017859,-0.017165,0.0998094,0.489081,-0.0390849,9.88673,-0.00224319,-0.0163219,0.0999583,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
16.9,0.492631,-0.0469855,9.88734,-0.00206747,-0.0162922,0.100356,0.483457,-0.0425037,9.88671,-0.00252384,-0.0164492,0.0999934,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
17,0.506902,-0.0448664,9.88177,-0.00423885,-0.0161728,0.100915,0.497814,-0.041351,9.87969,-0.00254331,-0.0166458,0.0999882,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
17.1,0.505222,-0.0479537,9.88819,-0.00234383,-0.0162299,0.100548,0.494109,-0.0422087,9.88864,-0.0028832,-0.0165012,0.0999086,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
17.2,0.513743,-0.0468589,9.87962,-0.00291305,-0.0169152,0.101163,0.503134,-0.040439,9.87777,-0.00289677,-0.0169252,0.099979,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
17.3,0.505863,-0.052815,9.87992,-0.00133961,-0.0142317,0.100181,0.496879,-0.0484207,9.87736,-0.00306325,-0.0172113,0.099845,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
17.4,0.500724,-0.0545129,9.88591,-0.00341748,-0.0178106,0.100009,0.489771,-0.0487747,9.88406,-0.00342068,-0.0171932,0.10003,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
17.5,0.514856,-0.0668228,9.88873,-0.00201682,-0.0172172,0.101534,0.504555,-0.0624574,9.88693,-0.00346828,-0.0176112,0.100116,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
17.6,0.500108,-0.0532413,9.88947,-0.00363884,-0.0160765,0.100431,0.490417,-0.0484238,9.8882,-0.0037441,-0.0175196,0.0999895,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
17.7,0.51067,-0.069519,9.8933,-0.00295983,-0.018474,0.100544,0.501104,-0.064724,9.89177,-0.00365546,-0.0175776,0.09994,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
17.8,0.493735,-0.0770142,9.8889,-0.00296002,-0.0201851,0.0989928,0.484477,-0.0703192,9.88771,-0.00411587,-0.0177606,0.100119,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
17.9,0.502605,-0.0797819,9.88322,-0.00433015,-0.0178871,0.100412,0.491284,-0.074073,9.88181,-0.00427002,-0.0180925,0.100069,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
18,0.488702,-0.0815781,9.88961,-0.00390453,-0.0174306,0.099621,0.478543,-0.0751134,9.88821,-0.00462358,-0.0179306,0.100103,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
18.1,0.491255,-0.0681558,9.8931,-0.0041199,-0.0192379,0.0993158,0.48045,-0.0628979,9.89196,-0.00445025,-0.0183729,0.0999013,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
18.2,0.490079,-0.0817614,9.89238,-0.00333721,-0.0183593,0.0999374,0.479259,-0.0772225,9.88956,-0.00464297,-0.0183449,0.100004,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
18.3,0.501081,-0.0813463,9.88809,-0.003753,-0.0192141,0.101518,0.490978,-0.0769919,9.88665,-0.00497633,-0.0184752,0.100011,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
18.4,0.500235,-0.0842522,9.88726,-0.00635498,-0.0186577,0.0997311,0.489636,-0.0803128,9.88471,-0.00517055,-0.0188466,0.100094,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
18.5,0.490572,-0.0764412,9.89081,-0.00620255,-0.0173611,0.0992765,0.479332,-0.0730335,9.88961,-0.00519653,-0.0188353,0.100153,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
18.6,0.495003,-0.0995737,9.89881,-0.00519025,-0.0186749,0.10172,0.485281,-0.0949832,9.8983,-0.00548685,-0.018875,0.0999626,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
18.7,0.495334,-0.0898242,9.89691,-0.00426396,-0.0176128,0.100009,0.485364,-0.0850703,9.89398,-0.00554614,-0.0188516,0.0998326,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
18.8,0.478331,-0.101922,9.89893,-0.00799835,-0.0191964,0.100763,0.468638,-0.0947112,9.89721,-0.00572264,-0.0191219,0.100137,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
18.9,0.491545,-0.100209,9.89084,-0.00531622,-0.0195499,0.0987755,0.481134,-0.0955847,9.88774,-0.00598232,-0.0190834,0.099874,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
19,0.473959,-0.106917,9.89823,-0.00460627,-0.0199047,0.100272,0.465296,-0.101459,9.89708,-0.00621808,-0.0192156,0.0999762,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
19.1,0.48335,-0.10239,9.88261,-0.00675754,-0.0188275,0.0984577,0.474611,-0.0977009,9.87991,-0.00634468,-0.0190522,0.0998196,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
19.2,0.476598,-0.115632,9.88764,-0.00717004,-0.0201384,0.097896,0.467178,-0.108559,9.88579,-0.00640199,-0.0193618,0.0999989,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
19.3,0.479738,-0.110116,9.90166,-0.00756618,-0.0203187,0.100637,0.469856,-0.104657,9.89876,-0.00674063,-0.0196111,0.0998549,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
19.4,0.476209,-0.114577,9.89525,-0.006256,-0.0224554,0.100344,0.467178,-0.110499,9.89278,-0.00672055,-0.0196129,0.0999228,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
19.5,0.478271,-0.110643,9.89782,-0.00514259,-0.01854,0.100891,0.467879,-0.107176,9.89689,-0.00685458,-0.0195819,0.100057,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
19.6,0.467036,-0.123524,9.88272,-0.00591504,-0.0187498,0.10077,0.457072,-0.116338,9.87982,-0.00690282,-0.0195601,0.0999307,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
19.7,0.474183,-0.117674,9.89208,-0.00670623,-0.0202721,0.0992781,0.464329,-0.111704,9.89174,-0.00720112,-0.0196716,0.100215,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
19.8,0.47119,-0.119218,9.88806,-0.00798748,-0.0201688,0.099649,0.461582,-0.114145,9.88751,-0.00748028,-0.0197767,0.100228,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
19.9,0.455137,-0.116024,9.89637,-0.00807144,-0.0208029,0.10195,0.446385,-0.111215,9.89482,-0.00738919,-0.0197733,0.100044,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
20,0.46757,-0.129519,9.89815,-0.00742068,-0.0218034,0.099254,0.457916,-0.124587,9.89498,-0.00761992,-0.0199483,0.0998545,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
20.1,0.455507,-0.146779,9.89773,-0.00704222,-0.0201644,0.101997,0.446101,-0.141633,9.89717,-0.00769113,-0.0199135,0.100026,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
20.2,0.463318,-0.135241,9.89163,-0.00759106,-0.0200635,0.102175,0.454348,-0.130597,9.89085,-0.00780044,-0.0197821,0.100044,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
20.3,0.4519,-0.145021,9.89258,-0.00704904,-0.0210884,0.100925,0.442541,-0.141495,9.89138,-0.00792547,-0.0199524,0.100033,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
20.4,0.461443,-0.151114,9.9069,-0.00628207,-0.0198538,0.0995917,0.450657,-0.145243,9.90536,-0.00805391,-0.0199209,0.100035,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
20.5,0.459047,-0.144016,9.89407,-0.00860927,-0.0200327,0.100837,0.448672,-0.137968,9.89184,-0.00818862,-0.0200415,0.100073,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
20.6,0.456435,-0.148534,9.89398,-0.00930882,-0.0209054,0.0998016,0.447178,-0.143494,9.89252,-0.00851482,-0.0200441,0.100076,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
20.7,0.448985,-0.153768,9.89923,-0.00882837,-0.0209276,0.0999818,0.439602,-0.148002,9.89587,-0.00829557,-0.0199867,0.100103,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
20.8,0.448558,-0.147593,9.90304,-0.0090123,-0.0200048,0.102355,0.438356,-0.141136,9.90165,-0.00847951,-0.0200336,0.0999574,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
20.9,0.448484,-0.163023,9.89721,-0.00941252,-0.0203301,0.101697,0.43818,-0.157153,9.8936,-0.00856837,-0.0199455,0.0997871,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
21,0.436269,-0.155469,9.89568,-0.00930067,-0.0189089,0.100299,0.425548,-0.152852,9.89411,-0.00870263,-0.0199134,0.0998797,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
21.1,0.443051,-0.160333,9.903,-0.00900108,-0.0196709,0.100594,0.433904,-0.155901,9.90281,-0.00874556,-0.0198263,0.100121,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
21.2,0.430159,-0.172442,9.90254,-0.00834878,-0.0205629,0.100356,0.41994,-0.167558,9.90157,-0.00893182,-0.0201657,0.100125,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
21.3,0.436958,-0.161604,9.90724,-0.00813078,-0.0216454,0.0994753,0.42639,-0.157186,9.90375,-0.00891029,-0.0199407,0.100023,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
21.4,0.427535,-0.160802,9.89764,-0.0092379,-0.0202909,0.0995368,0.418272,-0.154815,9.89291,-0.00912344,-0.0199841,0.100112,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
21.5,0.431411,-0.170423,9.89666,-0.0091305,-0.0192438,0.0989224,0.420328,-0.163612,9.8955,-0.00894938,-0.01984,0.100044,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
21.6,0.428546,-0.177743,9.90323,-0.00869041,-0.0210695,0.101602,0.419186,-0.174271,9.90142,-0.00929224,-0.0198417,0.100081,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
21.7,0.420463,-0.182204,9.90626,-0.00874755,-0.0192281,0.100701,0.410473,-0.176328,9.90469,-0.00942978,-0.0199879,0.100185,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
21.8,0.416055,-0.180256,9.90764,-0.0105454,-0.0198273,0.100792,0.406848,-0.175346,9.90474,-0.00954569,-0.0198979,0.100018,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
21.9,0.415384,-0.177778,9.89972,-0.00969323,-0.0217702,0.100042,0.403259,-0.171272,9.89773,-0.00938588,-0.0198985,0.0999121,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
22,0.423501,-0.182751,9.89758,-0.011871,-0.0204659,0.0987983,0.413671,-0.178041,9.8971,-0.00955953,-0.0197425,0.099918,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
22.1,0.412468,-0.187951,9.89712,-0.00913546,-0.0206781,0.100192,0.402806,-0.183238,9.89421,-0.00951763,-0.0197502,0.0999621,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
22.2,0.405656,-0.194765,9.89673,-0.0100339,-0.0210555,0.100656,0.39547,-0.189143,9.89361,-0.00961413,-0.0194926,0.0998201,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
22.3,0.395026,-0.184966,9.90416,-0.00869351,-0.0201027,0.0993074,0.385082,-0.181304,9.90139,-0.00964359,-0.0195251,0.0998438,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
22.4,0.402252,-0.1912,9.89786,-0.0108393,-0.0200236,0.0991056,0.390154,-0.185606,9.89498,-0.00962784,-0.0196386,0.099886,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
22.5,0.402838,-0.200219,9.89905,-0.00824984,-0.0207475,0.101644,0.393085,-0.193907,9.89804,-0.00977835,-0.0194236,0.100043,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
22.6,0.401236,-0.197803,9.90316,-0.0107924,-0.0203828,0.100328,0.391489,-0.192211,9.90172,-0.00985812,-0.0193911,0.0999928,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
22.7,0.394003,-0.201256,9.90374,-0.00835378,-0.0177356,0.0984935,0.384395,-0.198264,9.90234,-0.009876,-0.0193597,0.0998347,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
22.8,0.387489,-0.212453,9.90495,-0.0107187,-0.0197989,0.100698,0.379197,-0.206849,9.90285,-0.00992964,-0.0193106,0.100059,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
22.9,0.386014,-0.206062,9.90391,-0.011196,-0.0202916,0.100245,0.375653,-0.202215,9.90179,-0.00991963,-0.0191777,0.100079,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
23,0.38338,-0.209225,9.90794,-0.0100471,-0.0192122,0.101491,0.372882,-0.202757,9.90544,-0.00994208,-0.0191452,0.100118,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
23.1,0.386798,-0.20318,9.91049,-0.00987915,-0.0185569,0.0995622,0.377575,-0.197832,9.90666,-0.00983915,-0.0189718,0.0999561,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
23.2,0.383767,-0.210312,9.89829,-0.00898667,-0.0200353,0.101244,0.374892,-0.205251,9.89484,-0.00993743,-0.0187833,0.10013,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
23.3,0.367577,-0.208969,9.9058,-0.0100346,-0.0177973,0.100067,0.357027,-0.202178,9.90325,-0.00978992,-0.0185823,0.100028,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
23.4,0.365434,-0.21148,9.90517,-0.0104422,-0.0191873,0.100317,0.355381,-0.206406,9.90191,-0.0100983,-0.0187862,0.0998701,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
23.5,0.363103,-0.217837,9.91357,-0.00956729,-0.0186854,0.100256,0.351148,-0.213941,9.91192,-0.00993136,-0.0185362,0.100029,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
23.6,0.368693,-0.227318,9.90639,-0.00941308,-0.017196,0.100637,0.357761,-0.22265,9.90548,-0.00993039,-0.0181908,0.0999937,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
23.7,0.354643,-0.229073,9.90854,-0.0105688,-0.0183924,0.101582,0.343376,-0.222594,9.90522,-0.0100343,-0.0182618,0.100167,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
23.8,0.355534,-0.218535,9.90586,-0.0100628,-0.0190728,0.0993422,0.344836,-0.213723,9.90399,-0.0098683,-0.0182477,0.0999958,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
23.9,0.346901,-0.226423,9.91151,-0.0111455,-0.0192478,0.1005,0.336613,-0.220867,9.91142,-0.00989013,-0.018124,0.100111,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
24,0.347442,-0.227606,9.904,-0.00935552,-0.0190181,0.100068,0.336698,-0.222012,9.90287,-0.0099365,-0.0179893,0.10001,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
24.1,0.34922,-0.231625,9.9113,-0.00888074,-0.0193662,0.0987835,0.338547,-0.226955,9.90913,-0.00982534,-0.017811,0.100041,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
24.2,0.34475,-0.236807,9.89927,-0.00970125,-0.0188209,0.10063,0.335911,-0.233051,9.89598,-0.00990586,-0.0176883,0.100087,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
24.3,0.343055,-0.240364,9.90325,-0.00836167,-0.017455,0.101338,0.332889,-0.234106,9.90461,-0.00988927,-0.0176875,0.0999262,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
24.4,0.331617,-0.236056,9.90004,-0.0103451,-0.0169782,0.100941,0.322223,-0.229388,9.89861,-0.00990042,-0.0173772,0.0996481,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
24.5,0.335312,-0.241436,9.90341,-0.00864737,-0.017375,0.10102,0.324345,-0.237727,9.90232,-0.00982635,-0.0173115,0.0999854,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
24.6,0.328912,-0.238463,9.90511,-0.0105979,-0.0168853,0.0995203,0.320497,-0.234903,9.90225,-0.00984441,-0.0170395,0.0999371,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
24.7,0.321031,-0.236871,9.90831,-0.0105008,-0.0170575,0.0987314,0.310012,-0.231799,9.90706,-0.00958753,-0.016885,0.100013,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
24.8,0.316517,-0.245405,9.90261,-0.00787617,-0.0179065,0.0990287,0.307432,-0.239014,9.90011,-0.00948111,-0.0167726,0.099958,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
24.9,0.320699,-0.245819,9.91053,-0.00949192,-0.0156391,0.100128,0.309981,-0.241429,9.90691,-0.00962853,-0.0165458,0.100063,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
25,0.312368,-0.255504,9.90446,-0.0103709,-0.0166455,0.0996015,0.30107,-0.248788,9.90061,-0.00939926,-0.0165391,0.0998378,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
25.1,0.298769,-0.247207,9.89901,-0.00932113,-0.0174445,0.0980767,0.289075,-0.241217,9.89888,-0.00942059,-0.016258,0.10005,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
25.2,0.289178,-0.241715,9.90132,-0.00891965,-0.0174527,0.0990321,0.278636,-0.236883,9.89931,-0.0094177,-0.0161153,0.0999777,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
25.3,0.298453,-0.256472,9.90628,-0.0112145,-0.0163166,0.100307,0.288095,-0.250639,9.90358,-0.00940428,-0.0160572,0.0999237,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
25.4,0.296466,-0.25295,9.90632,-0.00921024,-0.0161567,0.100413,0.286156,-0.248397,9.90512,-0.00926089,-0.0157158,0.100011,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
25.5,0.290553,-0.258012,9.91674,-0.00895078,-0.0160801,0.100432,0.281208,-0.250904,9.91484,-0.00934802,-0.0153915,0.0999984,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
25.6,0.281817,-0.258898,9.91231,-0.00997757,-0.013575,0.0999692,0.272056,-0.252497,9.90922,-0.0091686,-0.0154181,0.100065,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
25.7,0.285295,-0.263732,9.91418,-0.0072645,-0.014716,0.101771,0.273421,-0.256409,9.91389,-0.00913967,-0.0151777,0.0999688,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
25.8,0.277723,-0.264437,9.91243,-0.0105865,-0.0142968,0.100317,0.268443,-0.258487,9.91172,-0.00904634,-0.0150296,0.100068,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
25.9,0.265171,-0.26826,9.91142,-0.00987714,-0.0160197,0.101812,0.256942,-0.263687,9.90898,-0.00879434,-0.0148118,0.100093,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
26,0.261639,-0.264163,9.90612,-0.00705123,-0.0152403,0.0995424,0.250558,-0.258636,9.90394,-0.00869649,-0.0145742,0.0998338,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
26.1,0.261381,-0.268822,9.91031,-0.00813714,-0.0138015,0.0995954,0.250987,-0.264011,9.90792,-0.0088084,-0.0142996,0.100017,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
26.2,0.261062,-0.273634,9.89663,-0.00780433,-0.0126306,0.100145,0.250387,-0.266993,9.89384,-0.00864659,-0.0139673,0.0999607,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
26.3,0.254742,-0.27487,9.90772,-0.0082055,-0.0134571,0.0990915,0.244321,-0.268348,9.90538,-0.00843788,-0.0138709,0.0999303,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
26.4,0.239,-0.268846,9.90512,-0.00912511,-0.0152222,0.101376,0.230368,-0.265838,9.90439,-0.00855321,-0.0137401,0.100113,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
26.5,0.247429,-0.272907,9.90566,-0.00847832,-0.0160769,0.0998821,0.236658,-0.269684,9.90228,-0.00829161,-0.0136637,0.100041,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
26.6,0.245025,-0.275552,9.91132,-0.00964822,-0.013303,0.0981997,0.234369,-0.271408,9.90887,-0.00819549,-0.0132817,0.100062,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
26.7,0.246415,-0.266287,9.90937,-0.00768553,-0.0125409,0.101259,0.236534,-0.263392,9.90724,-0.0081161,-0.0130714,0.0999231,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
26.8,0.235737,-0.275599,9.91151,-0.00699041,-0.0135058,0.0988845,0.224584,-0.271056,9.90933,-0.00800077,-0.0127988,0.0999281,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
26.9,0.232605,-0.278477,9.91352,-0.00700522,-0.0130244,0.0983734,0.221705,-0.272731,9.91046,-0.00787496,-0.0125922,0.0999207,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
27,0.218612,-0.275175,9.89762,-0.00952981,-0.0119071,0.0990113,0.208995,-0.269355,9.89526,-0.00761297,-0.0122698,0.100005,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
27.1,0.220669,-0.28364,9.90127,-0.0071927,-0.0111909,0.0990501,0.209464,-0.279877,9.8995,-0.00760984,-0.0120182,0.0999545,0.01,-0.005,0.002,0.0001,-0.0002,0.00015
